n_size,option,measurement_unit,mean
1001,SDSL4Py - vlc_vector_elias_gamma,seconds,0.008854757715016603
1001,SDSL4Py - vlc_vector_fibonacci,seconds,0.009168442338705063
1001,TS Downsample - LTTBDownsampler,seconds,0.006060360372066498
1001,TS Downsample - MinMaxLTTBDownsampler,seconds,0.006098040239885449
300000,Compressed Vector - dac_vector,seconds,57.08126544388942
300000,Compressed Vector - vlc_vector_comma_2,seconds,67.11507617835886
300000,Compressed Vector - vlc_vector_elias_delta,seconds,53.51227656048722
300000,Compressed Vector - vlc_vector_elias_gamma,seconds,94.99719709362834
300000,Compressed Vector - vlc_vector_fibonacci,seconds,61.13281590058468
300000,Compressed Vector Downsampler - LTTBDownsampler - dac_vector,seconds,0.016238709073513748
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_comma_2,seconds,0.01706052483059466
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_delta,seconds,0.01820749053731561
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_elias_gamma,seconds,0.017749278992414474
300000,Compressed Vector Downsampler - LTTBDownsampler - vlc_vector_fibonacci,seconds,0.017962659057229758
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - dac_vector,seconds,0.016235269233584405
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_comma_2,seconds,0.01614874191582203
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_delta,seconds,0.018281982140615584
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_elias_gamma,seconds,0.01790855759754777
300000,Compressed Vector Downsampler - MinMaxLTTBDownsampler - vlc_vector_fibonacci,seconds,0.015914936410263182
300000,Original Data,seconds,0.07251367983408272
300000,SDSL4Py - dac_vector,seconds,38.69848101148382
300000,SDSL4Py - vlc_vector_comma_2,seconds,46.40664196661673
300000,SDSL4Py - vlc_vector_elias_delta,seconds,45.89962691990659
300000,SDSL4Py - vlc_vector_elias_gamma,seconds,69.2424611279741
300000,SDSL4Py - vlc_vector_fibonacci,seconds,47.562797668203714
300000,TS Downsample - LTTBDownsampler,seconds,0.00775293055921793
300000,TS Downsample - MinMaxLTTBDownsampler,seconds,0.00784686985425651
